33M Combined_Bin,33M Combined_Counts,125M Combined_Bin,125M Combined_Counts,desi_Bin,desi_Counts,sos_Bin,sos_Counts,lamost_Bin,lamost_Counts,sdss_Bin,sdss_Counts,others_Bin,others_Counts
-1.7700000000000635,6949.000000001878,-2.045000000000064,3986.9999999988086,-1.7700000000000635,6261.999999999036,-2.045000000000064,72.0000000001628,-1.2550000000000638,27.999999999961233,-1.8000000000000638,27.000000000101963,-1.250000000000064,1271.9999999996676
-1.7600000000000637,6968.999999998376,-2.035000000000064,4065.999999999386,-1.7600000000000637,6356.999999998428,-2.035000000000064,44.00000000006209,-1.245000000000064,36.99999999997375,-1.790000000000064,18.99999999999929,-1.2400000000000642,1440.9999999986362
-1.750000000000064,7642.9999999937845,-2.0250000000000643,4390.999999997746,-1.750000000000064,6759.999999995549,-2.0250000000000643,79.99999999970379,-1.2350000000000643,33.000000000063416,-1.7800000000000642,22.99999999996101,-1.2300000000000644,1399.000000000443
-1.7400000000000642,7719.000000001244,-2.0150000000000645,4616.999999998833,-1.7400000000000642,7050.999999999418,-2.0150000000000645,75.00000000003499,-1.2250000000000645,31.999999999999467,-1.7700000000000644,22.99999999999951,-1.2200000000000646,1484.9999999998129
-1.7300000000000644,7702.000000001744,-2.0050000000000647,4979.999999996162,-1.7300000000000644,7080.000000001436,-2.0050000000000647,80.0000000000778,-1.2150000000000647,32.99999999989608,-1.7600000000000646,26.999999999934676,-1.2100000000000648,1571.9999999992413
-1.7200000000000646,8054.999999996743,-1.995000000000065,5048.000000000746,-1.7200000000000646,7150.999999998862,-1.995000000000065,86.99999999977724,-1.205000000000065,37.00000000002505,-1.7500000000000648,28.0,-1.200000000000065,1861.9999999971415
-1.7100000000000648,8214.999999998745,-1.9850000000000652,4783.000000000503,-1.7100000000000648,7565.99999999695,-1.9850000000000652,105.00000000008909,-1.1950000000000651,69.99999999983004,-1.740000000000065,21.000000000103384,-1.1900000000000652,2014.9999999999554
-1.700000000000065,8417.999999998985,-1.9750000000000654,4588.000000001725,-1.700000000000065,7719.999999999363,-1.9750000000000654,74.0000000001159,-1.1850000000000653,58.99999999999862,-1.7300000000000653,21.999999999999645,-1.1800000000000654,2207.999999998782
-1.6900000000000652,8691.999999996653,-1.9650000000000656,4572.99999999974,-1.6900000000000652,7806.999999998316,-1.9650000000000656,94.99999999970922,-1.1750000000000655,46.00000000009033,-1.7200000000000655,34.99999999990794,-1.1700000000000657,2100.0000000009313
-1.6800000000000654,8905.999999998074,-1.9550000000000658,4461.000000001005,-1.6800000000000654,8229.999999996091,-1.9550000000000658,162.99999999978638,-1.1650000000000658,40.00000000007701,-1.7100000000000657,19.000000000078202,-1.1600000000000659,2120.999999999343
-1.6700000000000657,9099.000000000764,-1.945000000000066,4590.999999999265,-1.6700000000000657,8459.00000000049,-1.945000000000066,176.99999999966587,-1.155000000000066,42.999999999919794,-1.700000000000066,28.999999999894086,-1.150000000000066,2216.9999999994025
-1.6600000000000659,9837.999999994314,-1.9350000000000662,4798.999999997097,-1.6600000000000659,8849.99999999713,-1.9350000000000662,171.00000000003544,-1.1450000000000662,55.999999999852875,-1.6900000000000661,19.00000000009188,-1.1400000000000663,2167.0000000003174
-1.650000000000066,9773.00000000031,-1.9250000000000664,5203.999999998265,-1.650000000000066,9047.999999998246,-1.9250000000000664,554.999999997571,-1.1350000000000664,21.000000000291543,-1.6800000000000663,22.999999999973,-1.1300000000000665,2276.9999999996107
-1.6400000000000663,10184.999999995256,-1.9150000000000666,5208.000000000218,-1.6400000000000663,9466.999999995485,-1.9150000000000666,323.0000000017254,-1.1250000000000666,32.99999999994671,-1.6700000000000665,20.999999999999467,-1.1200000000000667,2389.9999999992406
-1.6300000000000665,10829.99999999609,-1.9050000000000669,5553.999999995996,-1.6300000000000665,9770.999999999174,-1.9050000000000669,438.99999999853156,-1.1150000000000668,29.00000000006608,-1.6600000000000668,27.000000000013323,-1.110000000000067,2434.9999999985826
-1.6200000000000667,11207.999999999542,-1.895000000000067,5812.000000001353,-1.6200000000000667,10380.999999997011,-1.895000000000067,464.0000000015091,-1.105000000000067,36.999999999919,-1.650000000000067,19.000000000052978,-1.1000000000000671,2416.0000000002947
-1.610000000000067,11601.999999994448,-1.8850000000000673,5438.000000000296,-1.610000000000067,10775.999999994601,-1.8850000000000673,135.00000000120863,-1.0950000000000673,35.99999999995976,-1.6400000000000672,23.99999999990581,-1.0900000000000674,2507.9999999997162
-1.6000000000000671,12901.999999989355,-1.8750000000000675,5661.999999998609,-1.6000000000000671,11629.999999993239,-1.8750000000000675,166.99999999923048,-1.0850000000000675,31.99999999999813,-1.6300000000000674,28.00000000002629,-1.0800000000000676,2692.99999999827
-1.5900000000000674,14125.999999991429,-1.8650000000000677,5613.000000000469,-1.5900000000000674,12680.999999991931,-1.8650000000000677,238.00000000034726,-1.0750000000000677,26.000000000135493,-1.6200000000000676,15.00000000009397,-1.0700000000000678,2801.9999999997763
-1.5800000000000676,14054.000000003212,-1.855000000000068,5629.000000000053,-1.5800000000000676,12726.000000001935,-1.855000000000068,115.00000000056698,-1.065000000000068,25.999999999971358,-1.6100000000000678,18.000000000013323,-1.060000000000068,2881.9999999982665
-1.5700000000000678,14278.999999999782,-1.8450000000000681,5666.999999998554,-1.5700000000000678,12622.000000003116,-1.8450000000000681,136.9999999993164,-1.055000000000068,34.99999999997349,-1.600000000000068,51.99999999959215,-1.0500000000000682,2960.00000000026
-1.560000000000068,14066.999999998994,-1.8350000000000684,5846.99999999979,-1.560000000000068,12603.999999996602,-1.8350000000000684,168.00000000050196,-1.0450000000000683,35.00000000001168,-1.5900000000000682,78.99999999979399,-1.0400000000000684,3282.9999999978363
-1.5500000000000682,14315.999999999618,-1.8250000000000686,5935.999999999235,-1.5500000000000682,12879.999999999322,-1.8250000000000686,68.00000000032685,-1.0350000000000685,29.999999999972644,-1.5800000000000685,51.00000000031242,-1.0300000000000686,3507.9999999981237
-1.5400000000000684,15216.999999990203,-1.8150000000000688,5877.999999999518,-1.5400000000000684,13187.999999997222,-1.8150000000000688,96.99999999957181,-1.0250000000000687,37.00000000002611,-1.5700000000000687,52.00000000013607,-1.0200000000000689,3795.9999999980982
-1.5300000000000686,16061.999999995292,-1.805000000000069,6110.999999999184,-1.5300000000000686,13718.999999994436,-1.805000000000069,187.00000000009885,-1.015000000000069,34.0,-1.5600000000000689,46.99999999984786,-1.010000000000069,4360.999999994359
-1.5200000000000689,16313.999999997006,-1.7950000000000692,6167.999999998979,-1.5200000000000689,14318.999999995962,-1.7950000000000692,78.0000000003805,-1.0050000000000692,48.999999999874056,-1.550000000000069,45.999999999998806,-1.0000000000000693,5527.99999999226
-1.510000000000069,18175.999999981996,-1.7850000000000694,6468.999999997846,-1.510000000000069,14905.999999995176,-1.7850000000000694,87.99999999962589,-0.9950000000000694,41.00000000004068,-1.5400000000000693,41.000000000053205,-0.9900000000000695,4728.000000006305
-1.5000000000000693,23269.99999994559,-1.7750000000000696,6570.99999999919,-1.5000000000000693,16100.999999986547,-1.7750000000000696,156.00000000008095,-0.9850000000000696,31.000000000027,-1.5300000000000695,39.99999999999898,-0.9800000000000697,4708.000000001025
-1.4900000000000695,23002.000000029606,-1.7650000000000698,6455.000000000622,-1.4900000000000695,18485.9999999885,-1.7650000000000698,64.00000000024882,-0.9750000000000698,30.00000000004117,-1.5200000000000697,36.00000000002696,-0.9700000000000699,4918.999999997585
-1.4800000000000697,23491.999999990745,-1.75500000000007,6683.999999998487,-1.4800000000000697,18628.00000000094,-1.75500000000007,89.99999999969087,-0.96500000000007,31.9999999999853,-1.51000000000007,34.0000000000973,-0.9600000000000701,5081.999999998259
-1.47000000000007,21277.000000022257,-1.7450000000000703,7327.999999996498,-1.47000000000007,17381.000000008054,-1.7450000000000703,156.00000000003973,-0.9550000000000702,31.99999999995706,-1.5000000000000702,40.9999999998316,-0.9500000000000703,5277.999999998601
-1.4600000000000701,19460.00000000819,-1.7350000000000705,7402.999999998208,-1.4600000000000701,16551.000000004304,-1.7350000000000705,69.00000000025118,-0.9450000000000705,32.000000000041524,-1.4900000000000704,59.000000000027,-0.9400000000000706,5752.999999995506
-1.4500000000000703,20648.999999987253,-1.7250000000000707,7344.999999998905,-1.4500000000000703,16579.999999998872,-1.7250000000000707,94.99999999941957,-0.9350000000000707,39.999999999928924,-1.4800000000000706,71.99999999974473,-0.9300000000000708,6170.999999996779
-1.4400000000000706,19236.00000001584,-1.715000000000071,7623.999999997766,-1.4400000000000706,16218.000000004164,-1.715000000000071,128.00000000050676,-0.9250000000000709,32.00000000014096,-1.4700000000000708,70.0000000000123,-0.920000000000071,6657.999999996844
-1.4300000000000708,18667.000000000335,-1.7050000000000711,7935.99999999798,-1.4300000000000708,16042.999999999174,-1.7050000000000711,71.99999999995572,-0.9150000000000711,57.999999999714845,-1.460000000000071,47.0000000002824,-0.9100000000000712,7426.999999995571
-1.420000000000071,19982.999999986427,-1.6950000000000713,7949.000000000007,-1.420000000000071,16114.99999999976,-1.6950000000000713,100.99999999955631,-0.9050000000000713,81.99999999999862,-1.4500000000000712,48.99999999989927,-0.9000000000000714,7668.999999996802
-1.4100000000000712,19266.000000010572,-1.6850000000000716,8231.999999998192,-1.4100000000000712,16215.99999999973,-1.6850000000000716,136.00000000026853,-0.8950000000000715,66.99999999995566,-1.4400000000000714,51.99999999994156,-0.8900000000000716,8069.999999997644
-1.4000000000000714,18782.999999998352,-1.6750000000000718,8695.999999996373,-1.4000000000000714,15926.999999998012,-1.6750000000000718,71.00000000024154,-0.8850000000000717,70.99999999988356,-1.4300000000000717,42.00000000001292,-0.8800000000000718,8833.999999993473
-1.3900000000000716,21383.99999997975,-1.665000000000072,8961.999999995485,-1.3900000000000716,16507.99999999983,-1.665000000000072,103.99999999940513,-0.8750000000000719,52.00000000027194,-1.4200000000000719,33.00000000017128,-0.870000000000072,9327.999999998037
-1.3800000000000718,19794.000000017542,-1.6550000000000722,9255.999999999649,-1.3800000000000718,15820.000000004515,-1.6550000000000722,162.00000000032958,-0.8650000000000722,42.00000000004235,-1.410000000000072,38.0,-0.8600000000000723,9263.999999998838
-1.370000000000072,19215.000000006905,-1.6450000000000724,9355.999999998763,-1.370000000000072,15595.000000004144,-1.6450000000000724,67.00000000027356,-0.8550000000000724,39.999999999970115,-1.4000000000000723,44.99999999986802,-0.8500000000000725,10104.999999992415
-1.3600000000000723,19374.999999993386,-1.6350000000000726,10026.999999994707,-1.3600000000000723,14529.000000005657,-1.6350000000000726,100.99999999954693,-0.8450000000000726,51.99999999996994,-1.3900000000000725,91.99999999972493,-0.8400000000000727,10108.000000002023
-1.3500000000000725,18088.000000010587,-1.6250000000000728,10554.999999994714,-1.3500000000000725,14052.000000001799,-1.6250000000000728,165.00000000010198,-0.8350000000000728,48.000000000043165,-1.3800000000000727,62.00000000025802,-0.8300000000000729,10497.999999997002
-1.3400000000000727,17486.00000000286,-1.615000000000073,10625.000000000124,-1.3400000000000727,13743.000000000984,-1.615000000000073,89.00000000027502,-0.825000000000073,45.99999999999907,-1.370000000000073,65.99999999994174,-0.8200000000000731,11433.999999990341
-1.330000000000073,18852.999999984713,-1.6050000000000733,11459.999999993077,-1.330000000000073,13661.999999999447,-1.6050000000000733,120.99999999925086,-0.8150000000000732,59.99999999985252,-1.3600000000000732,49.00000000014464,-0.8100000000000733,11382.000000004024
-1.3200000000000731,18055.00000000981,-1.5950000000000735,12555.999999993037,-1.3200000000000731,13493.000000001317,-1.5950000000000735,201.99999999999602,-0.8050000000000734,50.00000000007212,-1.3500000000000734,38.00000000014553,-0.8000000000000735,12430.999999986692
-1.3100000000000733,17045.000000006003,-1.5850000000000737,13246.999999997286,-1.3100000000000733,13095.000000002336,-1.5850000000000737,132.00000000034987,-0.7950000000000736,99.99999999935012,-1.3400000000000736,36.99999999995532,-0.7900000000000738,14660.999999984606
-1.3000000000000735,19113.999999980304,-1.575000000000074,13272.99999999682,-1.3000000000000735,13510.99999999671,-1.575000000000074,142.99999999949426,-0.7850000000000739,97.00000000030744,-1.3300000000000738,42.9999999999698,-0.780000000000074,14769.000000001457
-1.2900000000000738,18315.000000011485,-1.565000000000074,12824.000000003358,-1.2900000000000738,13312.000000001764,-1.565000000000074,276.9999999994319,-0.7750000000000741,60.00000000033897,-1.320000000000074,41.00000000001399,-0.7700000000000742,15222.999999995392
-1.280000000000074,17885.00000000212,-1.5550000000000743,13283.999999996618,-1.280000000000074,13407.999999999185,-1.5550000000000743,221.0000000005681,-0.7650000000000743,62.999999999820325,-1.3100000000000742,43.99999999995475,-0.7600000000000744,16040.99999999367
-1.2700000000000742,19231.99999998449,-1.5450000000000745,13471.999999996155,-1.2700000000000742,13250.000000000107,-1.5450000000000745,237.99999999933016,-0.7550000000000745,72.00000000020721,-1.3000000000000744,34.00000000005862,-0.7500000000000746,16621.999999995365
-1.2600000000000744,19220.00000000384,-1.5350000000000747,14060.999999995824,-1.2600000000000744,13684.999999994856,-1.5350000000000747,629.9999999970903,-0.7450000000000747,61.999999999864244,-1.2900000000000746,33.999999999923745,-0.7400000000000748,16625.999999998578
-1.2500000000000746,18921.999999999225,-1.525000000000075,14622.999999996944,-1.2500000000000746,13784.999999999269,-1.525000000000075,387.000000002589,-0.7350000000000749,64.99999999986345,-1.2800000000000749,31.000000000104137,-0.730000000000075,18201.999999988482
-1.2400000000000748,21120.999999979158,-1.5150000000000752,15120.999999995021,-1.2400000000000748,13778.00000000072,-1.5150000000000752,317.9999999997225,-0.7250000000000751,74.00000000011858,-1.270000000000075,27.00000000001443,-0.7200000000000752,18487.999999999774
-1.230000000000075,21834.999999998654,-1.5050000000000754,16121.9999999932,-1.230000000000075,14043.99999999642,-1.5050000000000754,730.9999999977638,-0.7150000000000754,62.00000000010478,-1.2600000000000753,28.99999999999942,-0.7100000000000755,19340.999999990632
-1.2200000000000752,21388.000000003456,-1.4950000000000756,19359.99999997222,-1.2200000000000752,14065.99999999988,-1.4950000000000756,294.0000000032769,-0.7050000000000756,46.00000000004417,-1.2500000000000755,26.0000000000151,-0.7000000000000757,20446.999999990963
-1.2100000000000755,25321.999999963267,-1.4850000000000758,21236.99999998334,-1.2100000000000755,14577.999999997704,-1.4850000000000758,306.9999999983898,-0.6950000000000758,79.99999999986244,-1.2400000000000757,28.999999999954035,-0.6900000000000759,20947.9999999953
-1.2000000000000757,26715.999999991007,-1.475000000000076,21620.00000000612,-1.2000000000000757,15164.999999989199,-1.475000000000076,749.9999999987753,-0.685000000000076,60.000000000074586,-1.230000000000076,34.99999999995377,-0.6800000000000761,21040.99999999767
-1.1900000000000759,27248.000000000495,-1.4650000000000762,19680.000000014625,-1.1900000000000759,17008.99999998795,-1.4650000000000762,280.00000000251526,-0.6750000000000762,59.9999999998157,-1.2200000000000761,23.00000000010583,-0.6700000000000763,22523.999999988115
-1.180000000000076,31300.999999967382,-1.4550000000000765,18937.00000000062,-1.180000000000076,18919.999999988497,-1.4550000000000765,359.9999999983136,-0.6650000000000764,61.00000000015121,-1.2100000000000763,28.999999999923126,-0.6600000000000765,22499.000000004507
-1.1700000000000763,29065.000000027692,-1.4450000000000767,18754.00000000358,-1.1700000000000763,18447.000000005486,-1.4450000000000767,552.000000000694,-0.6550000000000766,43.000000000228816,-1.2000000000000766,31.999999999922682,-0.6500000000000767,23205.9999999894
-1.1600000000000765,26470.000000010143,-1.4350000000000769,17690.00000000643,-1.1600000000000765,17693.000000002874,-1.4350000000000769,252.00000000128193,-0.6450000000000768,63.99999999984546,-1.1900000000000768,57.999999999860776,-0.640000000000077,24561.999999989035
-1.1500000000000767,28783.999999975895,-1.425000000000077,17869.999999997344,-1.1500000000000767,17053.000000006294,-1.425000000000077,361.99999999822285,-0.6350000000000771,81.99999999976741,-1.180000000000077,91.9999999996949,-0.6300000000000772,25685.999999992946
-1.140000000000077,26863.000000027907,-1.4150000000000773,17888.999999998865,-1.140000000000077,16811.000000001844,-1.4150000000000773,609.9999999999177,-0.6250000000000773,71.0000000000137,-1.1700000000000772,81.00000000014788,-0.6200000000000774,26668.9999999954
-1.1300000000000772,25234.000000003303,-1.4050000000000775,17292.000000006814,-1.1300000000000772,16636.99999999954,-1.4050000000000775,273.00000000173054,-0.6150000000000775,92.99999999973443,-1.1600000000000774,54.000000000231815,-0.6100000000000776,29453.99999997147
-1.1200000000000774,28488.999999974887,-1.3950000000000777,17909.999999990025,-1.1200000000000774,16222.000000005148,-1.3950000000000777,349.9999999983268,-0.6050000000000777,152.99999999971732,-1.1500000000000776,62.999999999982236,-0.6000000000000778,30189.999999995332
-1.1100000000000776,26679.000000016465,-1.385000000000078,17669.000000005522,-1.1100000000000776,16019.999999998083,-1.385000000000078,553.000000000287,-0.5950000000000779,145.00000000018403,-1.1400000000000778,54.0000000001088,-0.590000000000078,30309.99999999929
-1.1000000000000778,25141.000000007007,-1.3750000000000782,17211.999999999312,-1.1000000000000778,15695.000000001852,-1.3750000000000782,308.0000000011412,-0.5850000000000781,124.99999999995029,-1.130000000000078,37.00000000001394,-0.5800000000000782,32581.99999997526
-1.090000000000078,29081.999999966905,-1.3650000000000784,16246.000000009633,-1.090000000000078,15801.999999999884,-1.3650000000000784,443.99999999739174,-0.5750000000000783,158.99999999996572,-1.1200000000000783,34.000000000031264,-0.5700000000000784,33784.999999996726
-1.0800000000000782,27600.000000020664,-1.3550000000000786,15638.000000004444,-1.0800000000000782,15594.000000003041,-1.3550000000000786,562.0000000010871,-0.5650000000000786,97.00000000035911,-1.1100000000000785,44.99999999991998,-0.5600000000000787,34245.99999999972
-1.0700000000000784,26552.000000002474,-1.3450000000000788,14942.000000005844,-1.0700000000000784,15638.99999999809,-1.3450000000000788,349.0000000010618,-0.5550000000000788,105.99999999982438,-1.1000000000000787,34.00000000003144,-0.5500000000000789,35978.99999997442
-1.0600000000000787,30047.999999960222,-1.335000000000079,14821.999999998996,-1.0600000000000787,15281.000000001604,-1.335000000000079,427.99999999798496,-0.545000000000079,128.99999999993423,-1.090000000000079,43.99999999995089,-0.5400000000000791,34091.00000002465
-1.0500000000000789,29347.000000019896,-1.3250000000000792,14910.000000001353,-1.0500000000000789,15623.999999997988,-1.3250000000000792,685.9999999998445,-0.5350000000000792,95.00000000023553,-1.0800000000000791,34.00000000009486,-0.5300000000000793,34001.99999999741
-1.040000000000079,28543.9999999991,-1.3150000000000794,14395.000000004533,-1.040000000000079,15818.99999999606,-1.3150000000000794,399.0000000019104,-0.5250000000000794,94.999999999807,-1.0700000000000793,34.999999999951726,-0.5200000000000795,37587.999999962434
-1.0300000000000793,32939.99999995534,-1.3050000000000797,14458.999999995367,-1.0300000000000793,15754.99999999998,-1.3050000000000797,482.99999999815304,-0.5150000000000796,155.99999999996814,-1.0600000000000795,19.00000000007865,-0.5100000000000797,39552.99999998315
-1.0200000000000795,33345.000000008484,-1.2950000000000799,14770.000000000346,-1.0200000000000795,16564.99999999375,-1.2950000000000799,750.9999999997049,-0.5050000000000798,89.00000000022095,-1.0500000000000798,34.999999999855895,-0.5000000000000799,47131.999999955406
-1.0100000000000797,34988.99999997602,-1.28500000000008,14478.0,-1.0100000000000797,16845.999999999007,-1.28500000000008,506.0000000015028,-0.49500000000008004,92.999999999934,-1.04000000000008,45.00000000001399,-0.49000000000008015,43019.00000001139
-1.00000000000008,44388.999999920066,-1.2750000000000803,14436.999999999705,-1.00000000000008,16975.99999999485,-1.2750000000000803,572.9999999975532,-0.48500000000008026,91.00000000022261,-1.0300000000000802,32.00000000009548,-0.48000000000008036,41162.00000002522
-0.9900000000000801,38132.00000007183,-1.2650000000000805,14754.999999997475,-0.9900000000000801,16813.00000000483,-1.2650000000000805,865.0000000000322,-0.47500000000008047,82.99999999986971,-1.0200000000000804,33.999999999870326,-0.4700000000000806,42729.999999979984
-0.9800000000000804,35726.000000008426,-1.2550000000000807,14943.999999999625,-0.9800000000000804,16778.999999997766,-1.2550000000000807,599.0000000010799,-0.4650000000000807,104.999999999756,-1.0100000000000806,39.99999999998277,-0.4600000000000808,46511.9999999671
-0.9700000000000806,39852.99999996671,-1.245000000000081,15214.999999997053,-0.9700000000000806,16617.000000004293,-1.245000000000081,739.9999999974004,-0.4550000000000809,135.99999999999682,-1.0000000000000808,47.99999999995089,-0.450000000000081,45645.00000001389
-0.9600000000000808,39517.000000004555,-1.2350000000000811,15615.99999999642,-0.9600000000000808,17008.99999999428,-1.2350000000000811,1260.999999997613,-0.4450000000000811,100.00000000030607,-0.990000000000081,47.00000000004745,-0.4400000000000812,47060.99999998262
-0.950000000000081,38934.99999999678,-1.2250000000000814,15716.000000000713,-0.950000000000081,17325.999999996086,-1.2250000000000814,1016.0000000024437,-0.4350000000000813,114.99999999962372,-0.9800000000000813,43.00000000011282,-0.43000000000008143,50711.99999996662
-0.9400000000000812,46048.99999992873,-1.2150000000000816,16304.999999988966,-0.9400000000000812,17811.99999999589,-1.2150000000000816,1097.9999999961174,-0.42500000000008153,137.0000000001606,-0.9700000000000815,33.99999999998288,-0.42000000000008164,49394.00000001554
-0.9300000000000814,47710.99999999959,-1.2050000000000818,16860.99999999938,-0.9300000000000814,18023.999999998952,-1.2050000000000818,1831.9999999976162,-0.41500000000008175,101.00000000003047,-0.9600000000000817,41.000000000048246,-0.41000000000008185,50165.999999988184
-0.9200000000000816,48652.9999999914,-1.195000000000082,19145.999999976735,-0.9200000000000816,18718.999999992313,-1.195000000000082,1114.0000000055838,-0.40500000000008196,115.99999999962097,-0.9500000000000819,34.00000000009774,-0.40000000000008207,53701.999999970765
-0.9100000000000819,56073.999999943364,-1.1850000000000822,21284.999999978845,-0.9100000000000819,18957.000000000924,-1.1850000000000822,1291.9999999947695,-0.3950000000000822,150.00000000040814,-0.9400000000000821,51.99999999976974,-0.3900000000000823,52379.00000001251
-0.9000000000000821,54746.000000013504,-1.1750000000000824,21886.00000000404,-0.9000000000000821,19314.999999992207,-1.1750000000000824,1560.0000000029627,-0.3850000000000824,108.99999999989893,-0.9300000000000823,33.00000000013074,-0.3800000000000825,54205.9999999866
-0.8900000000000823,51883.00000001622,-1.1650000000000826,20087.000000014465,-0.8900000000000823,19892.999999996813,-1.1650000000000826,765.0000000046984,-0.3750000000000826,120.9999999996999,-0.9200000000000825,57.99999999985061,-0.3700000000000827,57791.999999974025
-0.8800000000000825,60462.999999913685,-1.1550000000000828,19787.999999999247,-0.8800000000000825,20592.999999991513,-1.1550000000000828,1014.999999994039,-0.3650000000000828,133.00000000029542,-0.9100000000000827,83.99999999971729,-0.3600000000000829,54735.000000028915
-0.8700000000000827,59041.00000003622,-1.145000000000083,19244.00000000406,-0.8700000000000827,21582.999999994565,-1.145000000000083,1456.0000000019008,-0.355000000000083,115.9999999998147,-0.900000000000083,95.99999999991508,-0.35000000000008313,54770.999999988795
-0.8600000000000829,55491.000000012195,-1.1350000000000833,18395.000000006272,-0.8600000000000829,20849.000000003944,-1.1350000000000833,711.0000000044492,-0.34500000000008324,115.00000000002981,-0.8900000000000832,85.00000000003122,-0.34000000000008335,59112.99999996448
-0.8500000000000831,64815.99999992314,-1.1250000000000835,18662.99999999514,-0.8500000000000831,21526.999999994456,-1.1250000000000835,1099.9999999923693,-0.33500000000008345,161.99999999994708,-0.8800000000000834,77.0000000000982,-0.33000000000008356,56068.0000000288
-0.8400000000000833,61925.00000003151,-1.1150000000000837,17956.000000008386,-0.8400000000000833,21623.99999999946,-1.1150000000000837,1317.0000000034818,-0.32500000000008367,86.00000000043326,-0.8700000000000836,57.00000000018244,-0.3200000000000838,55630.99999999815
-0.8300000000000836,59243.00000001344,-1.105000000000084,17467.000000006166,-0.8300000000000836,21455.000000000575,-1.105000000000084,756.000000003366,-0.3150000000000839,123.99999999939277,-0.8600000000000838,52.00000000001555,-0.310000000000084,59259.99999996692
-0.8200000000000838,69709.99999989408,-1.0950000000000841,17857.999999991556,-0.8200000000000838,21775.999999995012,-1.0950000000000841,1250.9999999919928,-0.3050000000000841,146.00000000041828,-0.850000000000084,62.00000000003246,-0.3000000000000842,54873.00000004484
-0.810000000000084,67119.00000005329,-1.0850000000000843,17850.000000002387,-0.810000000000084,21859.000000004067,-1.0850000000000843,1502.0000000030982,-0.2950000000000843,101.99999999998144,-0.8400000000000842,51.00000000001576,-0.2900000000000844,53638.0000000041
-0.8000000000000842,67190.99999995924,-1.0750000000000846,17238.000000003172,-0.8000000000000842,22822.999999980275,-1.0750000000000846,833.0000000043037,-0.2850000000000845,125.99999999960806,-0.8300000000000844,47.99999999999947,-0.2800000000000846,56232.99999997586
-0.7900000000000844,85300.99999986684,-1.0650000000000848,17325.999999999163,-0.7900000000000844,26306.999999976677,-1.0650000000000848,1238.9999999925176,-0.27500000000008473,138.00000000043838,-0.8200000000000847,64.99999999984647,-0.27000000000008484,50358.00000006349
-0.7800000000000846,80612.00000004662,-1.055000000000085,17789.999999997257,-0.7800000000000846,25601.00000000634,-1.055000000000085,1796.0000000016273,-0.26500000000008495,84.0000000001189,-0.8100000000000849,33.00000000025333,-0.26000000000008505,46140.00000002528
-0.7700000000000848,78027.00000001157,-1.0450000000000852,17450.000000000557,-0.7700000000000848,24593.000000008687,-1.0450000000000852,1028.0000000046598,-0.25500000000008516,128.99999999953835,-0.8000000000000851,45.99999999986295,-0.25000000000008527,47806.999999961925
-0.760000000000085,90749.99999987641,-1.0350000000000854,17858.999999996522,-0.760000000000085,24448.999999999774,-1.0350000000000854,1371.9999999926672,-0.24500000000008537,159.00000000027018,-0.7900000000000853,109.99999999940121,-0.24000000000008548,45981.00000001989
-0.7500000000000853,88621.00000003015,-1.0250000000000856,18499.999999994096,-0.7500000000000853,24474.999999997475,-1.0250000000000856,1821.000000002304,-0.23500000000008558,75.00000000025449,-0.7800000000000855,103.00000000040816,-0.2300000000000857,48042.999999995736
-0.7400000000000855,83624.00000004131,-1.0150000000000858,18904.999999995183,-0.7400000000000855,23508.00000001265,-1.0150000000000858,1041.0000000042855,-0.2250000000000858,120.99999999925896,-0.7700000000000857,55.000000000170004,-0.2200000000000859,53477.999999929874
-0.7300000000000857,96657.99999988306,-1.005000000000086,19097.999999997082,-0.7300000000000857,23399.99999999914,-1.005000000000086,1265.9999999948038,-0.215000000000086,192.00000000022038,-0.7600000000000859,69.99999999986113,-0.21000000000008612,49554.00000004679
-0.7200000000000859,93780.00000003427,-0.9950000000000863,21759.99999998143,-0.7200000000000859,22616.000000008036,-0.9950000000000863,2070.999999999688,-0.20500000000008622,122.00000000001467,-0.7500000000000862,68.00000000006746,-0.20000000000008633,49291.00000001268
-0.7100000000000861,92124.00000000773,-0.9850000000000865,20832.000000005846,-0.7100000000000861,22848.999999996136,-0.9850000000000865,1047.0000000052983,-0.19500000000008644,216.99999999885472,-0.7400000000000864,40.0000000001543,-0.19000000000008654,52673.99999994503
-0.7000000000000863,105516.99999985956,-0.9750000000000867,20905.999999995947,-0.7000000000000863,22857.999999996733,-0.9750000000000867,1537.9999999901843,-0.18500000000008665,265.00000000084447,-0.7300000000000866,66.99999999968688,-0.18000000000008676,49836.00000004711
-0.6900000000000865,102554.00000004216,-0.9650000000000869,20653.000000003063,-0.6900000000000865,22675.00000000096,-0.9650000000000869,1728.000000005175,-0.17500000000008686,169.0000000001707,-0.7200000000000868,26.000000000450264,-0.17000000000008697,49173.999999998545
-0.6800000000000868,99572.00000002081,-0.9550000000000871,20660.99999999882,-0.6800000000000868,22566.00000000352,-0.9550000000000871,1241.0000000031596,-0.16500000000008708,362.9999999967885,-0.710000000000087,46.9999999998425,-0.16000000000008718,53490.99999994236
-0.670000000000087,113464.99999987162,-0.9450000000000873,21426.99999998958,-0.670000000000087,22438.999999996937,-0.9450000000000873,1664.999999991243,-0.1550000000000873,510.0000000026456,-0.7000000000000872,65.99999999992968,-0.1500000000000874,45606.000000097454
