LOW,HIGH,t5_DESI_COUNT,t5_EXCEPT_COUNT,t3_220M_COUNT,t3_17M_COUNT,t3_33M_COUNT,t5_BOSS_COUNT
0.158125337555068,0.15936069175471695,0.9664507847599043,0.9466666666666667,0.02695727790400853,0.6520539930628109,0.4523718109965181,0.6142857142857142
0.15936069175471695,0.16060569715905068,0.9752611004142598,0.9155555555555556,0.025498611461752082,0.6549584186551883,0.45111408258641916,0.3857142857142857
0.16060569715905068,0.16186042916810575,0.9699515724371316,1.0,0.024453701366097227,0.6445317397300347,0.4478969457058504,0.3857142857142857
0.16186042916810575,0.16312496377098157,1.0,0.9422222222222222,0.022462060646862465,0.6415019432487776,0.44768511776309694,0.3857142857142857
0.16312496377098162,0.1643993775504424,0.9784701557850516,0.8888888888888888,0.02175376588403602,0.6349826570270384,0.43802046787496857,0.45714285714285713
0.1643993775504424,0.16568374768755523,0.9858218099072291,0.8577777777777778,0.02015484305310107,0.6230306322871829,0.4364185190578952,0.45714285714285713
0.16568374768755523,0.16697815196636426,0.982496061613863,0.8888888888888888,0.01988835591461191,0.6201053115466589,0.43216872095640313,0.18571428571428572
0.16697815196636426,0.16828266877860146,0.9852383452943578,0.8711111111111111,0.0186330612359393,0.6097204229177985,0.4331219466987939,0.35714285714285715
0.16828266877860146,0.16959737712843428,0.9721687379660423,0.9511111111111111,0.017903728014811077,0.6078398595846045,0.4316523903459415,0.4714285714285714
0.16959737712843428,0.17092235663725017,0.9915397631133671,0.8844444444444445,0.016585317961233133,0.6023653307701952,0.42358968927488644,0.42857142857142855
0.17092235663725017,0.17225768754847867,0.9980162203162378,0.9733333333333334,0.016185587253499396,0.5993146391407915,0.41502389683979185,0.3857142857142857
0.17225768754847873,0.1736034507324512,0.9845381877589123,0.8888888888888888,0.015196779713315942,0.5976639224372101,0.41444136999721976,0.45714285714285713
0.1736034507324512,0.17495972769129847,0.9929400781842581,0.8666666666666667,0.014516536228225196,0.5772493626979815,0.41109184065243004,0.19999999999999998
0.17495972769129847,0.17632660056388674,0.9814458253106949,0.9377777777777778,0.013282280007854358,0.5759329683647457,0.4112109938702289,0.41428571428571426
0.17632660056388674,0.1777041521307921,0.9880389754361397,0.8666666666666667,0.012742292911442117,0.5758493877721593,0.40570346735863794,0.2857142857142857
0.1777041521307921,0.1790924658193139,0.9804539354688138,0.88,0.01156413924654268,0.5642734756989427,0.401612540214211,0.2571428571428571
0.1790924658193139,0.18049162570852728,0.9617830678569345,0.8933333333333333,0.011115318802771466,0.5693092064022734,0.397799637244648,0.2714285714285714
0.18049162570852728,0.18190171653437515,0.9896726763521791,0.8533333333333333,0.010750652192207355,0.5525930878849932,0.39590642500628864,0.3
0.1819017165343752,0.1833228236948,0.9842464554524768,0.7022222222222222,0.010119498443154086,0.5459484307743742,0.3953503766565607,0.3
0.1833228236948,0.1847550332549156,0.9807456677752494,0.9422222222222222,0.009712754915986423,0.5425007313301852,0.3908093151337826,0.21428571428571427
0.1847550332549156,0.18619843195221963,0.9645253515374292,0.8711111111111111,0.009046537069763529,0.5365665092565507,0.3821243694808891,0.2857142857142857
0.1861984319522197,0.1876531072018464,0.9778866911721804,0.9244444444444444,0.008471485876181661,0.5319695766642986,0.38338209789098804,0.3
0.18765310720184633,0.18911914710186076,0.9769531477915864,0.8133333333333334,0.008022665432410446,0.5210414141836266,0.37894695033958664,0.34285714285714286
0.1891191471018608,0.1905966404385941,0.9710018087402998,0.76,0.00797357569637297,0.5229846629612604,0.38334238015172173,0.32857142857142857
0.19059664043859403,0.19208567669202053,0.9579322014119843,0.7777777777777778,0.007412550141658952,0.5147310794433533,0.3704870718758688,0.22857142857142856
0.1920856766920206,0.193586346041177,0.9541980278896085,0.8177777777777778,0.007068921989396617,0.4997283630740942,0.373479141567262,0.18571428571428572
0.19358634604117694,0.19509873936962363,0.977711651788319,0.8133333333333334,0.0060590759909113865,0.5074177775920431,0.3620139541657289,0.22857142857142856
0.19509873936962369,0.19662294827094887,0.9662757453760429,0.6755555555555556,0.0060169990743078345,0.4996238873333612,0.36479419591436857,0.12857142857142856
0.19662294827094892,0.1981590650543157,0.9684929109049536,0.7688888888888888,0.00555415299166877,0.4840987922604371,0.3602928521308567,0.24285714285714285
0.19815906505431566,0.19970718275005248,0.9620164537020829,0.7377777777777778,0.005477011977895593,0.4871703790379874,0.35677121258257977,0.41428571428571426
0.19970718275005253,0.2012673951152873,0.9461462162319855,0.6666666666666666,0.005133383825633258,0.4772869739646454,0.3532760515271471,0.2714285714285714
0.20126739511528727,0.20283979663962542,0.9571736974152517,0.7155555555555555,0.004824819770540548,0.47325421037235155,0.35644023142202746,0.12857142857142856
0.20283979663962548,0.20442448255087256,0.9529144057412917,0.7022222222222222,0.004368986507335409,0.47112290526139833,0.3473713476228933,0.17142857142857143
0.2044244825508725,0.20602154882080118,0.9484217282221833,0.6355555555555555,0.004446127521108586,0.45795896192904006,0.34185058186488027,0.11428571428571428
0.20602154882080123,0.20763109217096373,0.9340684987455511,0.7066666666666667,0.004004319896771298,0.45586944711438004,0.34510743648471526,0.19999999999999998
0.2076310921709638,0.20925321007854944,0.9413618064064414,0.7066666666666667,0.0035625122724340093,0.44937105604078736,0.33738895582063466,0.11428571428571428
0.20925321007854938,0.21088800078228803,0.9323181049069373,0.6355555555555555,0.003681730202810738,0.44575619541142547,0.33458223557915084,0.09999999999999999
0.2108880007822881,0.2125355632883997,0.9406033024097088,0.6666666666666666,0.0035905635501697103,0.4420368590413306,0.33042511220261345,0.15714285714285714
0.21253556328839965,0.21419599737659026,0.9239162144815917,0.6711111111111111,0.003169794384134197,0.4312549625976848,0.3344101253756636,0.19999999999999998
0.2141959973765903,0.21586940360609494,0.942587082093471,0.7288888888888889,0.002833179051305787,0.427744577709056,0.33051778692756806,0.12857142857142856
0.21586940360609488,0.21755588332176748,0.9246163720170372,0.6355555555555555,0.0028401918707397123,0.42055664674662546,0.32331563687394915,0.09999999999999999
0.21755588332176753,0.21925553866021885,0.9135888908337709,0.7155555555555555,0.002601756009986255,0.42020142922813325,0.3235936610488131,0.12857142857142856
0.2192555386602189,0.22096847255600185,0.922632592333275,0.7066666666666667,0.0022931919548935453,0.4076225500438798,0.31788754584089074,0.08571428571428572
0.2209684725560018,0.22269478874784554,0.9057704650212964,0.6311111111111111,0.0024755252601756012,0.406410631451377,0.31676220989501275,0.04285714285714286
0.2226947887478456,0.22443459178493813,0.9061788902503063,0.5244444444444445,0.0024264355241381246,0.40068536085920853,0.31112229091920085,0.14285714285714285
0.22443459178493808,0.2261879870332579,0.8846490460353579,0.5644444444444444,0.0018934612471598082,0.39416607463746917,0.3064355976857797,0.12857142857142856
0.22618798703325796,0.22795508068195527,0.886574479257833,0.6444444444444445,0.002026704816404387,0.38624681348990764,0.30744178041385883,0.08571428571428572
0.22795508068195522,0.229735979749783,0.9033782601085244,0.6266666666666667,0.0018443715111223316,0.3871453048602115,0.302371149034197,0.07142857142857142
0.22973597974978305,0.2315307920915782,0.8903086527802089,0.6133333333333333,0.0015428202754635475,0.37968573697187513,0.30245058451272955,0.14285714285714285
0.23153079209157829,0.23333962640479372,0.8974269210572379,0.56,0.00162697410867065,0.37318734589828245,0.3001999126209736,0.08571428571428572
0.23333962640479367,0.2351625922360811,0.8792811715969426,0.6666666666666666,0.0016550253864063508,0.36821430063939153,0.30046469754941546,0.08571428571428572
0.23516259223608116,0.23699979998792553,0.8816733765097147,0.5333333333333333,0.0015848971920670986,0.36083831334364164,0.2954205446625978,0.05714285714285714
0.23699979998792547,0.23885136092533113,0.8648695956590232,0.5822222222222222,0.0015428202754635475,0.36200844163985124,0.2916870771715674,0.05714285714285714
0.23885136092533119,0.24071738718256033,0.869012194410409,0.5644444444444444,0.0012202305815029876,0.35785030715867777,0.29118398580752786,0.09999999999999999
0.24071738718256028,0.24259799176992403,0.8704125094812999,0.6,0.001269320317540464,0.3495549333444774,0.2880198059126474,0.08571428571428572
0.24259799176992408,0.2444932885806266,0.8691288873329832,0.49333333333333335,0.0011220511094280346,0.3426177441598061,0.2879006526948486,0.08571428571428572
0.24449328858062666,0.2464033923976628,0.8551840830853609,0.5866666666666667,9.888075401834554E-4,0.3408207614191985,0.2803013252485668,0.05714285714285714
0.24640339239766273,0.24832841890076948,0.8582764455335784,0.5644444444444444,0.0011150382899941093,0.3360984579380668,0.2799703440880145,0.09999999999999999
0.24832841890076954,0.25026848467343177,0.8519166812532819,0.5733333333333334,0.0010939998316923335,0.2867232228676501,0.27595885242212015,0.07142857142857142
0.2502684846734317,0.2522237072099429,0.8567594375401132,0.6044444444444445,0.0010378972762209318,0.0,0.27198707849549203,0.02857142857142857
0.25222370720994297,0.25419420492252065,0.832020537954373,0.5911111111111111,0.0010589357345227076,0.0,0.27094117802814666,0.0
0.2541942049225207,0.2561800971484779,0.8397222708442733,0.68,8.13487054335325E-4,0.0,0.269855559821535,0.02857142857142857
0.25618009714847784,0.2581815041574503,0.8267110099772449,0.5955555555555555,0.0010378972762209318,0.0,0.2644671865277428,0.12857142857142856
0.25818150415745034,0.2601985471586804,0.8162086469455627,0.6355555555555555,8.275126932031754E-4,0.0,0.26523506282022424,0.05714285714285714
0.26019854715868035,0.26223134830835754,0.8204095921582356,0.6177777777777778,7.433588599960728E-4,0.0,0.2559808295711808,0.05714285714285714
0.2622313483083576,0.2642800307170166,0.802147149775366,0.5644444444444444,9.817947207495302E-4,0.0,0.25357128672235973,0.04285714285714286
0.26428003071701656,0.26634471845699326,0.8103156543555633,0.5911111111111111,7.643973182978485E-4,0.0,0.25423324904346445,0.05714285714285714
0.2663447184569933,0.26842553656993856,0.8186591983196219,0.5866666666666667,7.573844988639233E-4,0.0,0.2505130207988561,0.04285714285714286
0.2684255365699386,0.2705226110743913,0.7971877005659607,0.5422222222222223,7.15307582260372E-4,0.0,0.24628970119020824,0.04285714285714286
0.2705226110743912,0.27263606897340986,0.7876772273761596,0.5777777777777777,5.54012735280092E-4,0.0,0.24670011782929316,0.05714285714285714
0.27263606897341,0.2747660382622647,0.7924032907404166,0.49777777777777776,5.750511935818677E-4,0.0,0.2416030079567871,0.014285714285714285
0.27476603826226464,0.2769126479361886,0.7854017153859618,0.5333333333333333,5.049229992426155E-4,0.0,0.23843882806190672,0.07142857142857142
0.27691264793618864,0.2790760279981901,0.7909446292082385,0.5466666666666666,4.137563466015877E-4,0.0,0.2357512610382217,0.04285714285714286
0.27907602799819003,0.28125630946692587,0.7813758095571504,0.49333333333333335,6.311537490532694E-4,0.0,0.23481127454225306,0.014285714285714285
0.2812563094669259,0.2834536243846363,0.7765330532703191,0.41333333333333333,5.049229992426155E-4,0.0,0.22894628837726555,0.08571428571428572
0.28345362438463634,0.28566810582514135,0.7803839197152692,0.4488888888888889,4.698589020729894E-4,0.0,0.22778123469212133,0.04285714285714286
0.28566810582514124,0.28789988790190013,0.7705817142190325,0.48,4.418076243372886E-4,0.0,0.22535845259687817,0.02857142857142857
0.28789988790190024,0.29014910577613384,0.7698232102222999,0.4622222222222222,4.628460826390642E-4,0.0,0.22071147710272332,0.04285714285714286
0.29014910577613373,0.29241589566500975,0.7691230526868545,0.42666666666666664,4.55833263205139E-4,0.0,0.21933459547482556,0.014285714285714285
0.29241589566500986,0.29470039484989274,0.7507439173814108,0.4533333333333333,5.119358186765408E-4,0.0,0.21762673268637547,0.05714285714285714
0.29470039484989263,0.2970027416846574,0.7615963591808157,0.3511111111111111,3.225896939605599E-4,0.0,0.21459494525571604,0.014285714285714285
0.2970027416846575,0.2993230756040689,0.7487017912363615,0.48,3.0856405509270947E-4,0.0,0.20790912581255874,0.014285714285714285
0.29932307560406896,0.3016615371322257,0.7589707684228951,0.4088888888888889,3.716794299980364E-4,0.0,0.20984205579018442,0.08571428571428572
0.30166153713222565,0.30401826789107117,0.7364490343660657,0.24888888888888888,2.8051277735700864E-4,0.0,0.20373876318959924,0.02857142857142857
0.3040182678910712,0.30639341060897024,0.7407083260400257,0.3377777777777778,2.5246149962130775E-4,0.0,0.20180583321197357,0.04285714285714286
0.30639341060897013,0.3087871091293527,0.7338817900694322,0.35555555555555557,3.2960251339448515E-4,0.0,0.19971403227728277,0.08571428571428572
0.3087871091293528,0.31119950841942584,0.733765097146858,0.3288888888888889,3.9271788829981207E-4,0.0,0.19635126368607098,0.02857142857142857
0.3111995084194258,0.3136307545789525,0.7285722620923041,0.26666666666666666,3.0155123565878426E-4,0.0,0.1938225676194511,0.05714285714285714
0.3136307545789526,0.3160809948491006,0.7274053328665616,0.28888888888888886,1.9635894414990604E-4,0.0,0.19421974501211392,0.014285714285714285
0.31608099484910074,0.3185503776213593,0.7199369858218099,0.30666666666666664,1.8934612471598083E-4,0.0,0.1904465597818172,0.014285714285714285
0.31855037762135924,0.3210390524465261,0.7059338351129004,0.32,2.314230413195321E-4,0.0,0.18900348192180902,0.014285714285714285
0.3210390524465262,0.32354717004376465,0.707625882490227,0.3111111111111111,2.173974024516817E-4,0.0,0.1817218963896575,0.0
0.32354717004376454,0.3260748823097315,0.7053503705000291,0.3688888888888889,2.244102218856069E-4,0.0,0.17804138588431545,0.014285714285714285
0.32607488230973153,0.3286223423277763,0.7030165120485442,0.3022222222222222,2.173974024516817E-4,0.0,0.18034501476175976,0.07142857142857142
0.3286223423277762,0.33118970437721196,0.69438123577805,0.3333333333333333,2.4544868018738255E-4,0.0,0.17549945057127347,0.02857142857142857
0.33118970437721207,0.333777123942659,0.6965984013069607,0.27111111111111114,1.823333052820556E-4,0.0,0.172322031429971,0.0
0.33377712394265907,0.3363847577234611,0.69012194410409,0.32,1.3324356924457908E-4,0.0,0.16932996173857784,0.04285714285714286
0.336384757723461,0.33901276364317556,0.6884882431880506,0.25333333333333335,1.7532048584813039E-4,0.0,0.16702633286113355,0.02857142857142857
0.3390127636431756,0.34166130085913793,0.6872046210397339,0.3333333333333333,1.1921793037672867E-4,0.0,0.16677478717911376,0.02857142857142857
0.3416613008591378,0.3443305297720998,0.6792695023046852,0.36444444444444446,2.0337176358383124E-4,0.0,0.16227344339560193,0.014285714285714285
0.34433052977209994,0.3470206120359444,0.6866795028881498,0.42666666666666664,1.6129484698027994E-4,0.0,0.15613043305575047,0.0
0.34702061203594436,0.34973171056747515,0.6662582414376568,0.37333333333333335,1.3324356924457908E-4,0.0,0.1568850701018098,0.02857142857142857
0.34973171056747526,0.35246398955628366,0.6639243829861718,0.39555555555555555,8.415383320710259E-5,0.0,0.1516688070115049,0.014285714285714285
0.3524639895562837,0.3552176144746922,0.6690005251181516,0.4444444444444444,1.3324356924457908E-4,0.0,0.15010657593369786,0.02857142857142857
0.3552176144746921,0.3579927520877756,0.6567477682478557,0.3288888888888889,1.1921793037672867E-4,0.0,0.14649226166046628,0.014285714285714285
0.3579927520877757,0.36078957046346144,0.651671626115876,0.35555555555555557,1.4025638867850432E-4,0.0,0.14131571630942766,0.02857142857142857
0.36078957046346133,0.3636082389827071,0.6588482408541921,0.38666666666666666,9.11666526410278E-5,0.0,0.1358346682906809,0.014285714285714285
0.3636082389827072,0.3664489283497596,0.6447283972227084,0.44,1.0519229150887823E-4,0.0,0.13574199356572625,0.04285714285714286
0.3664489283497595,0.36931181060249196,0.6534803664157769,0.38222222222222224,1.0519229150887823E-4,0.0,0.1292944805581666,0.014285714285714285
0.3693118106024921,0.372197059122824,0.6441449326098372,0.4666666666666667,1.4726920811242953E-4,0.0,0.12450187335336872,0.02857142857142857
0.37219705912282414,0.37510484864722116,0.6356846957232044,0.5022222222222222,9.11666526410278E-5,0.0,0.12194669879390464,0.014285714285714285
0.3751048486472211,0.3780353552772775,0.6318338292782543,0.4533333333333333,9.11666526410278E-5,0.0,0.1203977069625197,0.02857142857142857
0.3780353552772776,0.3809887564903813,0.6415776883132038,0.48,5.6102555471401724E-5,0.0,0.11393695470853799,0.02857142857142857
0.3809887564903812,0.38396523115046227,0.6092537487601377,0.44,6.311537490532694E-5,0.0,0.10864125613970052,0.02857142857142857
0.3839652311504624,0.38696495951882537,0.6216231985530077,0.41333333333333333,8.415383320710259E-5,0.0,0.10319992586022003,0.0
0.3869649595188255,0.38998812326506627,0.6142715444308302,0.5377777777777778,7.714101377317737E-5,0.0,0.10081686150424318,0.04285714285714286
0.38998812326506616,0.39303490547807446,0.602777291557267,0.48444444444444446,8.415383320710259E-5,0.0,0.09647438867779645,0.014285714285714285
0.39303490547807457,0.39610549067712203,0.6058113075441974,0.5466666666666666,1.0519229150887823E-4,0.0,0.09144347503740087,0.014285714285714285
0.3961054906771219,0.39920006482303694,0.6085535912246922,0.5377777777777778,9.11666526410278E-5,0.0,0.08692889200746694,0.0
0.39920006482303705,0.402318815329467,0.6022521734056829,0.5288888888888889,9.11666526410278E-5,0.0,0.08298359657368302,0.0
0.4023188153294669,0.40546193107422834,0.5897660306902386,0.5555555555555556,4.908973603747651E-5,0.0,0.08022983331788755,0.02857142857142857
0.40546193107422845,0.4086296024107458,0.5870237470097438,0.5644444444444444,9.817947207495302E-5,0.0,0.07714508890153972,0.014285714285714285
0.4086296024107459,0.4118220211795799,0.5834062664099422,0.6577777777777778,5.6102555471401724E-5,0.0,0.07248487416096276,0.014285714285714285
0.4118220211795798,0.4150393807200452,0.5813057938036058,0.5644444444444444,5.6102555471401724E-5,0.0,0.07167728012921504,0.0
0.4150393807200453,0.4182818758819207,0.5798471322714277,0.5288888888888889,6.311537490532694E-5,0.0,0.0684469040022242,0.014285714285714285
0.41828187588192056,0.42154970303724804,0.5682361864752903,0.5422222222222223,3.506409716962608E-5,0.0,0.06473991500403797,0.02857142857142857
0.42154970303724815,0.4248430600922266,0.5642686271077659,0.6222222222222222,2.8051277735700862E-5,0.0,0.060821098063098246,0.0
0.4248430600922265,0.42816214649919704,0.5608261858918256,0.5377777777777778,7.714101377317737E-5,0.0,0.057948181589503926,0.0
0.42816214649919715,0.43150716326872207,0.5616430363498454,0.6177777777777778,2.1038458301775647E-5,0.0,0.05616088332252128,0.014285714285714285
0.4315071632687222,0.4348783129817591,0.5577921699048952,0.6088888888888889,3.506409716962608E-5,0.0,0.05470456621609098,0.02857142857142857
0.434878312981759,0.43827579980192893,0.5447809090378668,0.5733333333333334,6.311537490532694E-5,0.0,0.05191108522102922,0.0
0.43827579980192904,0.4416998294878816,0.545772798879748,0.48444444444444446,3.506409716962608E-5,0.0,0.05015026544689076,0.0
0.4416998294878815,0.44515060940575557,0.5513740591633117,0.44,2.1038458301775647E-5,0.0,0.047912832801556934,0.0
0.4451506094057557,0.4486283485417381,0.5334033490868778,0.36444444444444446,3.506409716962608E-5,0.0,0.04594018508466498,0.014285714285714285
0.448628348541738,0.45213325751472033,0.5212089386778692,0.3422222222222222,3.506409716962608E-5,0.0,0.043994015860617214,0.014285714285714285
0.45213325751472044,0.45566554858905417,0.5350953964642045,0.23555555555555555,4.908973603747651E-5,0.0,0.04236558855069969,0.04285714285714286
0.4556655485890543,0.45922543568740626,0.5137989380944046,0.24444444444444444,4.2076916603551294E-5,0.0,0.040379701587385644,0.02857142857142857
0.45922543568740615,0.46281313440371397,0.5156660248555924,0.24444444444444444,3.506409716962608E-5,0.0,0.03836733613122741,0.02857142857142857
0.4628131344037141,0.4664288620162431,0.5208005134488594,0.14666666666666667,7.0128194339252155E-6,0.0,0.03769213456370063,0.014285714285714285
0.46642886201624295,0.47007283750074486,0.5013711418402473,0.2088888888888889,4.908973603747651E-5,0.0,0.03583864006460752,0.0
0.47007283750074497,0.47374528154371953,0.5032382286014353,0.14222222222222222,2.1038458301775647E-5,0.0,0.035295830961301684,0.0
0.4737452815437194,0.4774464165557797,0.500262559075792,0.17777777777777778,2.1038458301775647E-5,0.0,0.03354825043358532,0.014285714285714285
0.4774464165557798,0.4811764666851218,0.4930275978761888,0.13777777777777778,1.4025638867850431E-5,0.0,0.0331775515337667,0.0
0.48117646668512193,0.48493565783109943,0.4881848415893576,0.14666666666666667,3.506409716962608E-5,0.0,0.031059272106231713,0.0
0.4849356578310993,0.48872421765790475,0.47009743859034947,0.13333333333333333,3.506409716962608E-5,0.0,0.02977506520328863,0.014285714285714285
0.4887242176579049,0.49254237560835723,0.48345877822510064,0.10222222222222223,2.8051277735700862E-5,0.0,0.02808044166126064,0.014285714285714285
0.4925423756083571,0.4963903629177974,0.47359822626757686,0.1111111111111111,7.0128194339252155E-6,0.0,0.02906014589649557,0.0
0.49639036291779753,0.5002684126280929,0.46928058813232976,0.08888888888888889,1.4025638867850431E-5,0.0,0.026385818119232653,0.014285714285714285
0.5002684126280926,0.5041767596017497,0.45959507555866735,0.08888888888888889,2.8051277735700862E-5,0.0,0.02645201435134312,0.014285714285714285
0.5041767596017498,0.5081156405361384,0.45632767372658845,0.12,2.1038458301775647E-5,0.0,0.02597540148014775,0.0
0.5081156405361386,0.5120852939778271,0.4468172005367874,0.1111111111111111,1.4025638867850431E-5,0.0,0.02412190698105464,0.014285714285714285
0.512085293977827,0.5160859603370287,0.4436664916272828,0.09333333333333334,7.0128194339252155E-6,0.0,0.023936557531145326,0.014285714285714285
0.5160859603370288,0.5201178819021619,0.4391154676468872,0.08444444444444445,2.1038458301775647E-5,0.0,0.02261263288893596,0.0
0.5201178819021618,0.5241813028545224,0.424295466479958,0.10222222222222223,2.1038458301775647E-5,0.0,0.023274595210040643,0.0
0.5241813028545225,0.5282764692830735,0.4259291673959974,0.08444444444444445,2.1038458301775647E-5,0.0,0.021619689407278937,0.014285714285714285
0.5282764692830733,0.5324036291993473,0.4206196394188692,0.06222222222222222,2.1038458301775647E-5,0.0,0.02126222975388241,0.014285714285714285
0.5324036291993475,0.5365630325524673,0.4286714510764922,0.07111111111111111,0.0,0.0,0.02069294215773238,0.0
0.5365630325524674,0.5407549312442835,0.41455160744500846,0.08,7.0128194339252155E-6,0.0,0.020229568532959104,0.0
0.5407549312442834,0.5449795791446294,0.4088336542388704,0.09333333333333334,1.4025638867850431E-5,0.0,0.019647041690386984,0.02857142857142857
0.5449795791446295,0.549237232106697,0.40492444133263317,0.10666666666666666,1.4025638867850431E-5,0.0,0.018309877801755525,0.014285714285714285
0.5492372321066967,0.5535281479825304,0.4021821576521384,0.09777777777777778,7.0128194339252155E-6,0.0,0.01758171924854037,0.0
0.5535281479825305,0.557852586638644,0.4071416068615438,0.08444444444444445,7.0128194339252155E-6,0.0,0.017952418148358996,0.0
0.5578525866386441,0.5622108099717584,0.38812066048194177,0.09333333333333334,3.506409716962608E-5,0.0,0.017409609045053155,0.02857142857142857
0.5622108099717583,0.5666030819246627,0.38071065989847713,0.06666666666666667,0.0,0.0,0.01673440747752638,0.014285714285714285
0.5666030819246628,0.5710296685021993,0.3780267226792695,0.08888888888888889,7.0128194339252155E-6,0.0,0.016244555359908913,0.0
0.571029668502199,0.5754908377873725,0.3742342026956065,0.11555555555555555,7.0128194339252155E-6,0.0,0.01600624892431123,0.0
0.5754908377873726,0.5799868599575865,0.3759845965342202,0.1111111111111111,0.0,0.0,0.015662028517336793,0.0
0.5799868599575864,0.584518007301005,0.3651321547348153,0.07555555555555556,0.0,0.0,0.014695563528523956,0.02857142857142857
0.5845180073010051,0.5890845542330442,0.36880798179590407,0.06666666666666667,0.0,0.0,0.014404300107237896,0.014285714285714285
0.5890845542330443,0.59368677731299,0.358830736915806,0.08,0.0,0.0,0.014616128049991394,0.014285714285714285
0.5936867773129898,0.5983249552607476,0.34978703541630196,0.07111111111111111,0.0,0.0,0.013464313611269246,0.014285714285714285
0.5983249552607477,0.6029993689737223,0.349320263726005,0.10222222222222223,2.1038458301775647E-5,0.0,0.013411356625580871,0.0
0.6029993689737221,0.6077103015438293,0.3424937277554116,0.10222222222222223,0.0,0.0,0.012458130883190128,0.0
0.6077103015438294,0.6124580382746406,0.33998482992006535,0.10222222222222223,7.0128194339252155E-6,0.0,0.013795294771821587,0.014285714285714285
0.6124580382746404,0.617242866698661,0.328432230585215,0.10666666666666666,7.0128194339252155E-6,0.0,0.012603762593833159,0.014285714285714285
0.6172428666986611,0.6220650765947445,0.33846782192660013,0.08444444444444445,0.0,0.0,0.012736155058054095,0.0
0.6220650765947446,0.626924960005641,0.316587898943929,0.13333333333333333,0.0,0.0,0.01235221691181338,0.0
0.6269249600056408,0.631822811255685,0.320380418927592,0.10666666666666666,7.0128194339252155E-6,0.0,0.012338977665391286,0.0
0.6318228112556851,0.6367589269686201,0.3200303401598693,0.07555555555555556,7.0128194339252155E-6,0.0,0.011398991169422636,0.014285714285714285
0.6367589269686199,0.6417336060855623,0.315129237411751,0.1111111111111111,7.0128194339252155E-6,0.0,0.011240120212357513,0.0
0.6417336060855624,0.6467471498831059,0.3034599451543264,0.08888888888888889,0.0,0.0,0.01086942131253889,0.0
0.6467471498831057,0.6517998619915675,0.3069023863702666,0.08444444444444445,0.0,0.0,0.010445765427031893,0.0
0.6517998619915676,0.6568920484133767,0.3068440399089795,0.08444444444444445,0.0,0.0,0.010631114876941204,0.014285714285714285
0.6568920484133768,0.6620240175416063,0.29604994457086176,0.08888888888888889,0.0,0.0,0.010339851455655144,0.014285714285714285
0.6620240175416061,0.66719608017865,0.2903319913647237,0.08444444444444445,0.0,0.0,0.009770563859505118,0.0
0.6671960801786501,0.6724085495550458,0.2879981329132388,0.09777777777777778,0.0,0.0,0.009558735916751618,0.0
0.6724085495550456,0.6776617413484444,0.2805881323297742,0.09333333333333334,7.0128194339252155E-6,0.0,0.010048588034369083,0.0
0.6776617413484445,0.6829559737027293,0.27942120310403173,0.04,7.0128194339252155E-6,0.0,0.009386625713264402,0.0
0.6829559737027291,0.6882915672472817,0.28467238461987276,0.057777777777777775,7.0128194339252155E-6,0.0,0.009214515509777184,0.0
0.6882915672472818,0.6936688451164011,0.2689771865336367,0.07555555555555556,0.0,0.0,0.009002687567023685,0.014285714285714285
0.6936688451164013,0.6990881329688732,0.2730030923624482,0.057777777777777775,7.0128194339252155E-6,0.0,0.008565792435094595,0.0
0.699088132968873,0.7045497590076923,0.2629091545597759,0.08,7.0128194339252155E-6,0.0,0.00807594031747713,0.0
0.7045497590076925,0.71005405399994,0.2615671859501721,0.08,0.0,0.0,0.008605510174360875,0.0
0.7100540539999398,0.7156013512968143,0.2594667133438357,0.07111111111111111,0.0,0.0,0.008208332781698066,0.0
0.7156013512968146,0.7211919868538209,0.25351537429254917,0.035555555555555556,0.0,0.0,0.008022983331788754,0.014285714285714285
0.7211919868538207,0.7268262992511162,0.24622206663165877,0.05333333333333333,0.0,0.0,0.007678762924814319,0.0
0.7268262992511163,0.7325046297140156,0.25293190967967794,0.026666666666666665,7.0128194339252155E-6,0.0,0.00807594031747713,0.0
0.7325046297140159,0.7382273221336566,0.24657214539938152,0.05333333333333333,0.0,0.0,0.007678762924814319,0.014285714285714285
0.7382273221336564,0.7439947230878255,0.23799521559017445,0.026666666666666665,0.0,0.0,0.0074934134749050085,0.0
0.7439947230878257,0.7498071818619494,0.2454635626349262,0.017777777777777778,0.0,0.0,0.007334542517839884,0.0
0.7498071818619492,0.7556650504702456,0.23221891592274926,0.03111111111111111,0.0,0.0,0.00757284895343757,0.0
0.7556650504702458,0.7615686836770446,0.22445883657156193,0.013333333333333332,0.0,0.0,0.00713595382150848,0.0
0.7615686836770443,0.7675184390182712,0.2279012777875022,0.026666666666666665,0.0,0.0,0.006924125878754981,0.0
0.7675184390182714,0.7735146768231017,0.22200828519750276,0.026666666666666665,0.0,0.0,0.006963843618021262,0.0
0.7735146768231018,0.7795577602357823,0.21378143415601844,0.022222222222222223,7.0128194339252155E-6,0.0,0.0065799054717805465,0.0
0.779557760235782,0.7856480552376242,0.21366474123344417,0.013333333333333332,7.0128194339252155E-6,0.0,0.00659314471820264,0.0
0.7856480552376243,0.7917859306691682,0.21325631600443432,0.03111111111111111,0.0,0.0,0.006699058689579389,0.014285714285714285
